cod_dpto,cod_mpio,departamento_mgn,municipio_mgn,municipio_tipo_mgn,area_km2_mgn_attribute,area_km2_calc,centroid_lat,centroid_lon
05,05425,ANTIOQUIA,MACEO,MUNICIPIO,455.26906081,455.2690607994768,6.543297899899353,-74.72371621048576
05,05440,ANTIOQUIA,MARINILLA,MUNICIPIO,112.2360458,112.23604579681658,6.187059965791657,-75.30472421263812
05,05467,ANTIOQUIA,MONTEBELLO,MUNICIPIO,75.99829567,75.99829566473827,5.916858327908447,-75.51972774903555
05,05475,ANTIOQUIA,MURINDÓ,MUNICIPIO,1266.79247443,1266.792474636996,6.828753092948842,-76.70863756273177
05,05480,ANTIOQUIA,MUTATÁ,MUNICIPIO,1075.02109451,1075.0210946103682,7.329567953019042,-76.4630020594404
05,05483,ANTIOQUIA,NARIÑO,MUNICIPIO,316.60387267,316.603872664207,5.58126965668919,-75.19457777261925
05,05490,ANTIOQUIA,NECOCLÍ,MUNICIPIO,1255.8653231,1255.8653232674528,8.493749696740938,-76.67698740927827
05,05495,ANTIOQUIA,NECHÍ,MUNICIPIO,936.58448418,936.5844841481508,7.990454779820206,-74.79243515512931
05,05501,ANTIOQUIA,OLAYA,MUNICIPIO,86.97390452,86.97390452384622,6.611416202994664,-75.77567195312083
05,05541,ANTIOQUIA,PEÑOL,MUNICIPIO,118.25519721,118.25519721038872,6.232394353949341,-75.22350864016927
05,05543,ANTIOQUIA,PEQUE,MUNICIPIO,434.03883324,434.0388332472436,7.044173097109335,-75.8896859437468
05,05576,ANTIOQUIA,PUEBLORRICO,MUNICIPIO,75.42674736,75.42674735608357,5.80970154165932,-75.86076448018272
05,05579,ANTIOQUIA,PUERTO BERRÍO,MUNICIPIO,1218.94481448,1218.9448144426224,6.481898104113396,-74.52876272850756
05,05585,ANTIOQUIA,PUERTO NARE,MUNICIPIO,579.0660944,579.0660943849396,6.139168288756289,-74.68409214760328
05,05591,ANTIOQUIA,PUERTO TRIUNFO,MUNICIPIO,369.2714945,369.2714944872356,5.954838505016184,-74.68621275710336
05,05604,ANTIOQUIA,REMEDIOS,MUNICIPIO,1964.99830698,1964.9983069158359,6.998213618088911,-74.55692380045011
05,05607,ANTIOQUIA,RETIRO,MUNICIPIO,241.92375201,241.92375200661397,6.052907207552341,-75.51565103907905
05,05615,ANTIOQUIA,RIONEGRO,MUNICIPIO,195.86687913,195.86687912564997,6.150782716667241,-75.41076358047077
05,05628,ANTIOQUIA,SABANALARGA,MUNICIPIO,265.7270116,265.7270116026083,6.900988614387037,-75.79223136442069
05,05631,ANTIOQUIA,SABANETA,MUNICIPIO,15.66193686,15.661936856303766,6.138288594344135,-75.60857608787555
05,05642,ANTIOQUIA,SALGAR,MUNICIPIO,288.23409323,288.23409323726656,5.9705045896826805,-75.98137361168006
05,05647,ANTIOQUIA,SAN ANDRÉS DE CUERQUÍA,MUNICIPIO,206.82019005,206.8201900525718,6.914558963770122,-75.66518722949785
05,05649,ANTIOQUIA,SAN CARLOS,MUNICIPIO,716.41259938,716.4125993612433,6.193890354589229,-74.90721931220325
05,05652,ANTIOQUIA,SAN FRANCISCO,MUNICIPIO,354.20160127,354.2016012618179,5.87913333019258,-74.97661223473597
05,05656,ANTIOQUIA,SAN JERÓNIMO,MUNICIPIO,152.13958456,152.13958456439937,6.438693405198579,-75.70606303808597
05,05658,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,MUNICIPIO,126.04755726,126.0475572558666,6.823257598958976,-75.67770924584218
05,05659,ANTIOQUIA,SAN JUAN DE URABÁ,MUNICIPIO,252.11856585,252.11856586996754,8.707143004257796,-76.53250096249067
05,05660,ANTIOQUIA,SAN LUIS,MUNICIPIO,518.34595615,518.3459561363213,6.019690381925625,-74.93848736604994
05,05664,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,MUNICIPIO,235.24908379,235.249083792429,6.457251456934408,-75.56428635004902
05,05665,ANTIOQUIA,SAN PEDRO DE URABÁ,MUNICIPIO,602.64453448,602.6445345173356,8.37911697778412,-76.31666364423003
05,05667,ANTIOQUIA,SAN RAFAEL,MUNICIPIO,363.69314216,363.69314214857894,6.310742927213333,-74.99860187858135
05,05670,ANTIOQUIA,SAN ROQUE,MUNICIPIO,424.5612338,424.5612337882452,6.448679365300128,-74.93185999862028
05,05674,ANTIOQUIA,SAN VICENTE FERRER,MUNICIPIO,230.39150207,230.39150206922653,6.310386222652549,-75.32740358907591
05,05679,ANTIOQUIA,SANTA BÁRBARA,MUNICIPIO,196.1181382,196.1181381951381,5.878979695547798,-75.58330113679293
05,05686,ANTIOQUIA,SANTA ROSA DE OSOS,MUNICIPIO,864.46428825,864.4642882359904,6.675837395467316,-75.43813845004917
05,05690,ANTIOQUIA,SANTO DOMINGO,MUNICIPIO,265.8513629,265.85136289135033,6.481054847545877,-75.14259391539697
05,05697,ANTIOQUIA,EL SANTUARIO,MUNICIPIO,83.52828945,83.52828944457757,6.12403080511536,-75.25232010975184
05,05736,ANTIOQUIA,SEGOVIA,MUNICIPIO,1132.78361066,1132.7836106247871,7.265263722366103,-74.62132596594249
05,05756,ANTIOQUIA,SONSÓN,MUNICIPIO,1345.61034113,1345.6103410964552,5.762518029423183,-75.0594694585432
05,05761,ANTIOQUIA,SOPETRÁN,MUNICIPIO,219.03681492,219.03681492249046,6.520158155993898,-75.7458170594131
05,05789,ANTIOQUIA,TÁMESIS,MUNICIPIO,252.1945367,252.19453669658748,5.67375220808548,-75.70980290328629
05,05790,ANTIOQUIA,TARAZÁ,MUNICIPIO,1148.60584382,1148.6058437996724,7.488882842837087,-75.40187384597505
05,05792,ANTIOQUIA,TARSO,MUNICIPIO,120.46673026,120.46673026564575,5.871064813990341,-75.82871200957403
05,05809,ANTIOQUIA,TITIRIBÍ,MUNICIPIO,140.3286097,140.32860969947913,6.058349002330308,-75.79966183556827
05,05819,ANTIOQUIA,TOLEDO,MUNICIPIO,134.41754988,134.41754988299581,7.013693271036756,-75.71033090608348
05,05837,ANTIOQUIA,TURBO,MUNICIPIO,2923.2420818,2923.242082141997,7.998184935060665,-76.7240269050736
05,05842,ANTIOQUIA,URAMITA,MUNICIPIO,265.95321636,265.95321637457,6.913915471506135,-76.13320133625213
05,05847,ANTIOQUIA,URRAO,MUNICIPIO,2563.84966767,2563.849667836231,6.335349033339132,-76.25908440232492
05,05854,ANTIOQUIA,VALDIVIA,MUNICIPIO,567.48166641,567.481666395106,7.265387190321692,-75.40095851172838
05,05856,ANTIOQUIA,VALPARAÍSO,MUNICIPIO,126.14562898,126.14562897586504,5.6519348171877715,-75.63083407987111
05,05858,ANTIOQUIA,VEGACHÍ,MUNICIPIO,540.30196423,540.3019642190735,6.838267466378159,-74.75459013525382
05,05861,ANTIOQUIA,VENECIA,MUNICIPIO,143.62631416,143.62631416184237,5.9559391982876,-75.77620470154191
05,05873,ANTIOQUIA,VIGÍA DEL FUERTE,MUNICIPIO,1662.7019219,1662.7019221743828,6.453358343477706,-76.69503257973585
05,05885,ANTIOQUIA,YALÍ,MUNICIPIO,440.55208503,440.55208501511174,6.716875916007287,-74.75568464103186
05,05887,ANTIOQUIA,YARUMAL,MUNICIPIO,712.32265692,712.3226569064944,6.986555105127187,-75.45895204120635
05,05890,ANTIOQUIA,YOLOMBÓ,MUNICIPIO,943.34432224,943.3443222121981,6.649176425229422,-74.9333089345208
05,05893,ANTIOQUIA,YONDÓ,MUNICIPIO,1892.71392793,1892.713927875394,6.925121523538637,-74.15832182627183
05,05895,ANTIOQUIA,ZARAGOZA,MUNICIPIO,1166.5314442,1166.5314441622547,7.473999674179994,-74.8584827406251
08,08001,ATLÁNTICO,BARRANQUILLA,MUNICIPIO,154.12755133,154.12755132648854,10.981533792181546,-74.82773068059863
08,08078,ATLÁNTICO,BARANOA,MUNICIPIO,121.26327267,121.26327266444515,10.793290323384513,-74.92219610105539
08,08137,ATLÁNTICO,CAMPO DE LA CRUZ,MUNICIPIO,99.92062157,99.920621567901,10.402617707120733,-74.8784163451703
08,08141,ATLÁNTICO,CANDELARIA,MUNICIPIO,135.66529893,135.6652989287184,10.489015641749425,-74.87756739711091
08,08296,ATLÁNTICO,GALAPA,MUNICIPIO,97.48123373,97.48123372656327,10.897740529856977,-74.88709793179432
08,08372,ATLÁNTICO,JUAN DE ACOSTA,MUNICIPIO,167.90924121,167.90924120684335,10.823094565211463,-75.07842661983656
08,08421,ATLÁNTICO,LURUACO,MUNICIPIO,223.59548638,223.59548637778647,10.634992567206744,-75.15383658289791
08,08433,ATLÁNTICO,MALAMBO,MUNICIPIO,97.86520456,97.86520455494393,10.848289605246341,-74.80617809058786
08,08436,ATLÁNTICO,MANATÍ,MUNICIPIO,214.11263974,214.11263973503358,10.454147609670624,-74.98477329389777
08,08520,ATLÁNTICO,PALMAR DE VARELA,MUNICIPIO,92.26015192,92.26015192204031,10.694809662851705,-74.77015330938745
08,08549,ATLÁNTICO,PIOJÓ,MUNICIPIO,262.67861838,262.6786183691956,10.742520548428242,-75.14743440165468
08,08558,ATLÁNTICO,POLONUEVO,MUNICIPIO,73.8085139,73.80851389404444,10.767399682821878,-74.85414968734324
08,08560,ATLÁNTICO,PONEDERA,MUNICIPIO,206.3698224,206.3698223973234,10.594646123879583,-74.79847112175668
08,08573,ATLÁNTICO,PUERTO COLOMBIA,MUNICIPIO,69.35860737,69.35860737145103,11.004686600944616,-74.90650332464304
08,08606,ATLÁNTICO,REPELÓN,MUNICIPIO,361.18207173,361.18207172358456,10.506951140659229,-75.12231451345394
08,08634,ATLÁNTICO,SABANAGRANDE,MUNICIPIO,43.07423786,43.07423785939563,10.79894118937168,-74.76879762278645
08,08638,ATLÁNTICO,SABANALARGA,MUNICIPIO,395.59944726,395.5994472543848,10.622505657217033,-74.95510955681523
08,08675,ATLÁNTICO,SANTA LUCÍA,MUNICIPIO,57.28780405,57.28780404563285,10.353622943600218,-74.96536238783355
08,08685,ATLÁNTICO,SANTO TOMÁS,MUNICIPIO,64.9556702,64.95567019703188,10.744048263075488,-74.79479696614963
08,08758,ATLÁNTICO,SOLEDAD,MUNICIPIO,59.31365698,59.31365697959506,10.906909912791786,-74.7784265969097
08,08770,ATLÁNTICO,SUAN,MUNICIPIO,42.45572483,42.45572482406329,10.31090856609815,-74.90710153564275
08,08832,ATLÁNTICO,TUBARÁ,MUNICIPIO,182.70161874,182.70161873727292,10.907056508183114,-74.98448595634717
08,08849,ATLÁNTICO,USIACURÍ,MUNICIPIO,101.30926586,101.30926585825884,10.740522017985233,-74.98267500057048
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",MUNICIPIO,1620.54083433,1620.5408342789208,4.3158532202126825,-74.1811777205877
13,13001,BOLÍVAR,CARTAGENA DE INDIAS,MUNICIPIO,597.12113136,597.1211313506949,10.44916179075642,-75.46985647614623
13,13006,BOLÍVAR,ACHÍ,MUNICIPIO,950.7872899,950.7872898753055,8.62292450520785,-74.47805829125059
13,13030,BOLÍVAR,ALTOS DEL ROSARIO,MUNICIPIO,303.33588526,303.33588524820584,8.757477487619914,-74.19516272739163
13,13042,BOLÍVAR,ARENAL,MUNICIPIO,461.41074019,461.41074017796103,8.340993297630435,-74.10704383326379
13,13052,BOLÍVAR,ARJONA,MUNICIPIO,587.17465022,587.1746502105834,10.164439440238896,-75.37142183571073
13,13062,BOLÍVAR,ARROYOHONDO,MUNICIPIO,163.70340201,163.70340200601026,10.241714751715037,-75.02691121230922
13,13074,BOLÍVAR,BARRANCO DE LOBA,MUNICIPIO,430.26692062,430.26692060629796,8.836182258820038,-74.1627156584859
13,13140,BOLÍVAR,CALAMAR,MUNICIPIO,255.26445245,255.26445244471722,10.218843213102778,-75.00118095380728
13,13160,BOLÍVAR,CANTAGALLO,MUNICIPIO,880.4222795,880.4222794693377,7.239215821864852,-74.10017943295483
13,13188,BOLÍVAR,CICUCO,MUNICIPIO,133.0619409,133.0619408998582,9.235267348419029,-74.68841104576269
13,13212,BOLÍVAR,CÓRDOBA,MUNICIPIO,596.90712001,596.9071199967551,9.540035251487408,-74.89446555735215
13,13222,BOLÍVAR,CLEMENCIA,MUNICIPIO,85.30840076,85.30840075705808,10.556638687275068,-75.31449138458012
13,13244,BOLÍVAR,EL CARMEN DE BOLÍVAR,MUNICIPIO,945.7431882,945.7431881739885,9.699832714126288,-75.15793227794671
13,13248,BOLÍVAR,EL GUAMO,MUNICIPIO,382.96771281,382.967712799151,10.034840685508163,-74.92809789118745
13,13268,BOLÍVAR,EL PEÑÓN,MUNICIPIO,318.49957513,318.4995751180818,8.864808628668268,-73.91229694220995
13,13300,BOLÍVAR,HATILLO DE LOBA,MUNICIPIO,194.04654491,194.0465449086411,8.983853288423358,-74.14706759183952
13,13430,BOLÍVAR,MAGANGUÉ,MUNICIPIO,1129.10422508,1129.1042250443475,9.169465085452428,-74.74720135239083
13,13433,BOLÍVAR,MAHATES,MUNICIPIO,432.09398187,432.0939818621478,10.177942471817484,-75.17986495023092
13,13440,BOLÍVAR,MARGARITA,MUNICIPIO,293.28344396,293.2834439467782,9.054587901894973,-74.22582524628332
13,13442,BOLÍVAR,MARÍA LA BAJA,MUNICIPIO,561.06225383,561.0622538198126,9.976290575909164,-75.34367969642985
13,13458,BOLÍVAR,MONTECRISTO,MUNICIPIO,2090.71878555,2090.7187854898466,8.016999190102563,-74.46343346733376
13,13468,BOLÍVAR,SANTA CRUZ DE MOMPOX,MUNICIPIO,651.52480768,651.5248076626322,9.14251145004999,-74.5452181234831
13,13473,BOLÍVAR,MORALES,MUNICIPIO,1345.82929727,1345.8292972276479,8.253716831358352,-73.97136619953396
13,13490,BOLÍVAR,NOROSÍ,MUNICIPIO,415.87359028,415.87359026626797,8.506127665296281,-74.11590673916369
13,13549,BOLÍVAR,PINILLOS,MUNICIPIO,774.70290179,774.7029017659188,8.871570253908928,-74.38584584086372
13,13580,BOLÍVAR,REGIDOR,MUNICIPIO,183.19623049,183.19623048227112,8.72201149863398,-73.8511848786618
13,13600,BOLÍVAR,RÍO VIEJO,MUNICIPIO,844.08113208,844.081132057539,8.493012960260627,-73.9971311033456
13,13620,BOLÍVAR,SAN CRISTÓBAL,MUNICIPIO,42.2636635,42.26366349463949,10.369711592530475,-75.0733102386118
