cod_dpto,departamento,cod_mpio,municipio,year,population_total,sedes_reps,prestadores_reps,reps_rows,sedes_ips_reps,sedes_publicas_reps,sedes_privadas_reps,fecha_corte_reps,rips_f_atenciones,rips_f_rows,rips_f_diagnosticos_distinct,rips_f_tipos_atencion_distinct,sivigila_intento_suicidio,sivigila_intento_suicidio_confirmados,sivigila_intento_suicidio_occurrence_mpio_distinct,departamento_ipm,ipm_total_pct,capacidad_salud_mental_reps,capacidad_salud_mental_reps_per_100k_dept,capacity_baseline_source_year,capacidad_salud_mental_reps_baseline,department_population_total,capacidad_salud_mental_reps_baseline_per_100k_dept,capacity_access_per_100k_dept_for_proxy,reps_source_static_cut_2026,rips_source_available,sivigila_microdata_available,sedes_reps_per_100k,prestadores_reps_per_100k,rips_f_atenciones_per_100k,sivigila_intento_confirmados_per_100k,z_need_sivigila,z_need_ipm,z_access_reps,z_access_capacity,need_proxy_z,access_proxy_z,brecha_proxy_z,analysis_eligible_population
23,Córdoba,23682,San José de Uré,2024,15244,1.0,1.0,1.0,1.0,0.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Córdoba,25.7,,,2020,385.0,1969108,19.552000195012155,19.552000195012155,True,False,True,6.559958016268696,6.559958016268696,,13.119916032537391,-1.1112907894777255,1.4924187348739917,-0.9965015437270444,0.16791460675912118,0.19056397269813308,-0.4142934684839616,0.6048574411820946,True
23,Córdoba,23682,San José de Uré,2025,15495,1.0,1.0,1.0,1.0,0.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Córdoba,19.8,,,2020,385.0,1992907,19.31851310673303,19.31851310673303,True,False,False,6.453694740238787,6.453694740238787,,,,,,,,,,True
23,Córdoba,23686,San Pelayo,2021,55304,21.0,10.0,21.0,18.0,12.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,2878.0,288.0,109.0,3.0,12.0,12.0,1.0,Córdoba,26.9,,,2020,385.0,1890862,20.361083992380195,20.361083992380195,True,True,True,37.971936930420945,18.08187472877188,5203.963546940547,21.698249674526256,-0.7334006456723263,0.8809206251330218,-0.48170171659667604,0.18094840027501316,0.07375998973034775,-0.15037665816083146,0.2241366478911792,True
23,Córdoba,23686,San Pelayo,2022,56150,21.0,10.0,21.0,18.0,12.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,9.0,9.0,1.0,Córdoba,26.9,,,2020,385.0,1917742,20.075693185006116,20.075693185006116,True,False,True,37.39982190560997,17.809439002671418,,16.028495102404275,-0.9847820578611493,1.2896474805762135,-0.48735439655385776,0.17675472146441826,0.1524327113575321,-0.15529983754471977,0.3077325489022519,True
23,Córdoba,23686,San Pelayo,2023,56999,21.0,10.0,21.0,18.0,12.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,28.0,28.0,2.0,Córdoba,21.4,,,2020,385.0,1943751,19.807063764854654,19.807063764854654,True,False,True,36.84275162722153,17.54416744153406,,49.12366883629537,-0.2829314684718206,0.7483413307933084,-0.4932493360242295,0.17181098255491922,0.23270493116074392,-0.16071917673465513,0.39342410789539906,True
23,Córdoba,23686,San Pelayo,2024,57804,21.0,10.0,21.0,18.0,12.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,27.0,27.0,1.0,Córdoba,25.7,,,2020,385.0,1969108,19.552000195012155,19.552000195012155,True,False,True,36.32966576707494,17.299840841464256,,46.709570271953496,-0.30747583063391126,1.4924187348739917,-0.4977725285782916,0.16791460675912118,0.5924714521200403,-0.1649289609095852,0.7574004130296255,True
23,Córdoba,23686,San Pelayo,2025,58534,21.0,10.0,21.0,18.0,12.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Córdoba,19.8,,,2020,385.0,1992907,19.31851310673303,19.31851310673303,True,False,False,35.87658454915092,17.084087880548058,,,,,,,,,,True
23,Córdoba,23807,Tierralta,2021,97113,28.0,21.0,28.0,23.0,7.0,21.0,Fecha corte REPS: Mar 12 2026  3:11PM,1688.0,220.0,122.0,4.0,36.0,36.0,1.0,Córdoba,26.9,,,2020,385.0,1890862,20.361083992380195,20.361083992380195,True,True,True,28.83239113198027,21.6242933489852,1738.1812939565248,37.07021716968892,-0.3179413042446228,0.8809206251330218,-0.6294202740708574,0.18094840027501316,0.28148966044419954,-0.22423593689792215,0.5057255973421217,True
23,Córdoba,23807,Tierralta,2022,98249,28.0,21.0,28.0,23.0,7.0,21.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,37.0,37.0,1.0,Córdoba,26.9,,,2020,385.0,1917742,20.075693185006116,20.075693185006116,True,False,True,28.499017801707904,21.37426335128093,,37.659416380828304,-0.48730062628531556,1.2896474805762135,-0.6331407929862307,0.17675472146441826,0.40117342714544896,-0.22819303576090622,0.6293664629063551,True
23,Córdoba,23807,Tierralta,2023,99416,28.0,21.0,28.0,23.0,7.0,21.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,68.0,68.0,1.0,Córdoba,21.4,,,2020,385.0,1943751,19.807063764854654,19.807063764854654,True,False,True,28.164480566508406,21.123360424881305,,68.39945280437756,0.13256723294980977,0.7483413307933084,-0.6369788868635474,0.17181098255491922,0.4404542818715591,-0.2325839521543141,0.6730382340258731,True
23,Córdoba,23807,Tierralta,2024,100490,28.0,21.0,28.0,23.0,7.0,21.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,77.0,77.0,1.0,Córdoba,25.7,,,2020,385.0,1969108,19.552000195012155,19.552000195012155,True,False,True,27.863469001890735,20.89760175141805,,76.62453975519952,0.40840233210621696,1.4924187348739917,-0.639605898596562,0.16791460675912118,0.9504105334901043,-0.23584564591872043,1.1862561794088247,True
23,Córdoba,23807,Tierralta,2025,101499,28.0,21.0,28.0,23.0,7.0,21.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Córdoba,19.8,,,2020,385.0,1992907,19.31851310673303,19.31851310673303,True,False,False,27.586478684519058,20.689859013389295,,,,,,,,,,True
23,Córdoba,23815,Tuchín,2021,57141,7.0,3.0,7.0,7.0,5.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,6131.0,211.0,90.0,4.0,6.0,6.0,1.0,Córdoba,26.9,,,2020,385.0,1890862,20.361083992380195,20.361083992380195,True,True,True,12.250398137939484,5.250170630545493,10729.598711958139,10.500341261090986,-1.0360473729879782,0.8809206251330218,-0.8974279124312449,0.18094840027501316,-0.0775633739274782,-0.35823975607811587,0.28067638215063767,True
23,Córdoba,23815,Tuchín,2022,58274,7.0,3.0,7.0,7.0,5.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,12.0,12.0,1.0,Córdoba,26.9,,,2020,385.0,1917742,20.075693185006116,20.075693185006116,True,False,True,12.012218141881457,5.148093489377767,,20.592373957511068,-0.8798191227576,1.2896474805762135,-0.9031783180290376,0.17675472146441826,0.20491417890930674,-0.36321179828230965,0.5681259771916164,True
23,Córdoba,23815,Tuchín,2023,59341,7.0,3.0,7.0,7.0,5.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,14.0,14.0,1.0,Córdoba,21.4,,,2020,385.0,1943751,19.807063764854654,19.807063764854654,True,False,True,11.796228577206316,5.055526533088421,,23.59245715441263,-0.833268892729563,0.7483413307933084,-0.9080699244663575,0.17181098255491922,-0.04246378096812725,-0.36812947095571913,0.3256656899875919,True
23,Córdoba,23815,Tuchín,2024,60386,7.0,3.0,7.0,7.0,5.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,8.0,8.0,1.0,Córdoba,25.7,,,2020,385.0,1969108,19.552000195012155,19.552000195012155,True,False,True,11.592090881992515,4.968038949425363,,13.248103865134302,-1.1082231991819536,1.4924187348739917,-0.9121987118273209,0.16791460675912118,0.19209776784601906,-0.3721420525340999,0.5642398203801189,True
23,Córdoba,23815,Tuchín,2025,61361,7.0,3.0,7.0,7.0,5.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Córdoba,19.8,,,2020,385.0,1992907,19.31851310673303,19.31851310673303,True,False,False,11.407897524486236,4.88909893906553,,,,,,,,,,True
23,Córdoba,23855,Valencia,2021,36493,16.0,8.0,16.0,14.0,9.0,7.0,Fecha corte REPS: Mar 12 2026  3:11PM,983.0,226.0,80.0,4.0,15.0,15.0,1.0,Córdoba,26.9,,,2020,385.0,1890862,20.361083992380195,20.361083992380195,True,True,True,43.84402488148412,21.92201244074206,2693.6672786561808,41.10377332639136,-0.20892607343551522,0.8809206251330218,-0.3867936784269274,0.18094840027501316,0.3359972758487533,-0.10292263907595713,0.4389199149247104,True
23,Córdoba,23855,Valencia,2022,36591,16.0,8.0,16.0,14.0,9.0,7.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,25.0,25.0,1.0,Córdoba,26.9,,,2020,385.0,1917742,20.075693185006116,20.075693185006116,True,False,True,43.726599437020035,21.863299718510017,,68.3228116203438,0.21791528035040847,1.2896474805762135,-0.3837280177945251,0.17675472146441826,0.753781380463311,-0.10348664816505342,0.8572680286283644,True
23,Córdoba,23855,Valencia,2023,36658,16.0,8.0,16.0,14.0,9.0,7.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,12.0,12.0,1.0,Córdoba,21.4,,,2020,385.0,1943751,19.807063764854654,19.807063764854654,True,False,True,43.64668012439304,21.82334006219652,,32.735010093294775,-0.6361968109883405,0.7483413307933084,-0.38056265223667135,0.17181098255491922,0.05607225990248399,-0.10437583484087606,0.16044809474336005,True
23,Córdoba,23855,Valencia,2024,36721,16.0,8.0,16.0,14.0,9.0,7.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,22.0,22.0,3.0,Córdoba,25.7,,,2020,385.0,1969108,19.552000195012155,19.552000195012155,True,False,True,43.571798153645055,21.785899076822528,,59.91122246126195,0.008445418081026057,1.4924187348739917,-0.3764457899026934,0.16791460675912118,0.7504320764775089,-0.10426559157178611,0.854697668049295,True
23,Córdoba,23855,Valencia,2025,36752,16.0,8.0,16.0,14.0,9.0,7.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Córdoba,19.8,,,2020,385.0,1992907,19.31851310673303,19.31851310673303,True,False,False,43.535045711798,21.767522855899,,,,,,,,,,True
25,Cundinamarca,25001,Agua de Dios,2021,11818,3.0,3.0,3.0,2.0,2.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,6300.0,215.0,111.0,4.0,20.0,20.0,1.0,Cundinamarca,9.4,,,2020,184.0,3242668,5.674339772064238,5.674339772064238,True,True,True,25.385005923168052,25.385005923168052,53308.5124386529,169.23337282112033,3.2540424138597555,-0.9534735201144153,-0.6851388821214297,-0.8849021521473877,1.15028444687267,-0.7850205171344087,1.9353049640070787,True
25,Cundinamarca,25001,Agua de Dios,2022,11824,3.0,3.0,3.0,2.0,2.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,15.0,15.0,2.0,Cundinamarca,7.3,,,2020,184.0,3316583,5.5478786449788835,5.5478786449788835,True,False,True,25.37212449255751,25.37212449255751,,126.86062246278756,1.5642043988014929,-0.8886582354183079,-0.6843562227662984,-0.8906498814551379,0.3377730816915925,-0.7875030521107181,1.1252761338023105,True
25,Cundinamarca,25001,Agua de Dios,2023,11821,3.0,3.0,3.0,2.0,2.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,21.0,21.0,1.0,Cundinamarca,7.6,,,2020,184.0,3388483,5.430158569483749,5.430158569483749,True,False,True,25.37856357330175,25.37856357330175,,177.64994501311227,2.4875136111395606,-0.791829056901273,-0.6831192523013045,-0.8962652610941482,0.8478422771191438,-0.7896922566977264,1.6375345338168703,True
25,Cundinamarca,25001,Agua de Dios,2024,11820,3.0,3.0,3.0,2.0,2.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,9.0,9.0,1.0,Cundinamarca,7.4,,,2020,184.0,3463004,5.313306019860214,5.313306019860214,True,False,True,25.38071065989848,25.38071065989848,,76.14213197969544,0.39685810531993093,-0.6915783013447746,-0.6811993073434319,-0.9016026309354065,-0.14736009801242184,-0.7914009691394193,0.6440408711269974,True
25,Cundinamarca,25001,Agua de Dios,2025,11838,3.0,3.0,3.0,2.0,2.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Cundinamarca,4.1,,,2020,184.0,3535067,5.2049932858415415,5.2049932858415415,True,False,False,25.342118601115054,25.342118601115054,,,,,,,,,,True
25,Cundinamarca,25019,Albán,2021,6736,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1268.0,170.0,86.0,4.0,2.0,2.0,1.0,Cundinamarca,9.4,,,2020,184.0,3242668,5.674339772064238,5.674339772064238,True,True,True,14.84560570071259,14.84560570071259,18824.228028503563,29.69121140142518,-0.5173742576280335,-0.9534735201144153,-0.8554826860520155,-0.8849021521473877,-0.7354238888712243,-0.8701924190997016,0.13476853022847723,True
25,Cundinamarca,25019,Albán,2022,6781,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,5.0,5.0,1.0,Cundinamarca,7.3,,,2020,184.0,3316583,5.5478786449788835,5.5478786449788835,True,False,True,14.74708745022858,14.74708745022858,,73.7354372511429,0.34239822366729006,-0.8886582354183079,-0.8583838549082694,-0.8906498814551379,-0.27313000587550895,-0.8745168681817037,0.6013868623061948,True
25,Cundinamarca,25019,Albán,2023,6868,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Cundinamarca,7.6,,,2020,184.0,3388483,5.430158569483749,5.430158569483749,True,False,True,14.560279557367503,14.560279557367503,,29.120559114735006,-0.7141080228192305,-0.791829056901273,-0.86229170400099,-0.8962652610941482,-0.7529685398602517,-0.879278482547569,0.12630994268731732,True
25,Cundinamarca,25019,Albán,2024,6911,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,13.0,13.0,1.0,Cundinamarca,7.4,,,2020,184.0,3463004,5.313306019860214,5.313306019860214,True,False,True,14.46968600781363,14.46968600781363,,188.1059181015772,3.0761999494508774,-0.6915783013447746,-0.8639906408878691,-0.9016026309354065,1.1923108240530513,-0.8827966359116378,2.075107459964689,True
25,Cundinamarca,25019,Albán,2025,6980,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Cundinamarca,4.1,,,2020,184.0,3535067,5.2049932858415415,5.2049932858415415,True,False,False,14.326647564469914,14.326647564469914,,,,,,,,,,True
25,Cundinamarca,25035,Anapoima,2021,15659,17.0,13.0,17.0,5.0,3.0,14.0,Fecha corte REPS: Mar 12 2026  3:11PM,592.0,152.0,77.0,4.0,4.0,4.0,1.0,Cundinamarca,9.4,,,2020,184.0,3242668,5.674339772064238,5.674339772064238,True,True,True,108.56376524682291,83.01934989462929,3780.573472124657,25.544415352193628,-0.6294500316752327,-0.9534735201144153,0.6592437174907679,-0.8849021521473877,-0.791461775894824,-0.11282921732830986,-0.6786325585665142,True
25,Cundinamarca,25035,Anapoima,2022,15990,17.0,13.0,17.0,5.0,3.0,14.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,14.0,14.0,1.0,Cundinamarca,7.3,,,2020,184.0,3316583,5.5478786449788835,5.5478786449788835,True,False,True,106.31644777986241,81.30081300813008,,87.55472170106316,0.66022275471754,-0.8886582354183079,0.6414319943387028,-0.8906498814551379,-0.11421774035038396,-0.12460894355821756,0.0103912032078336,True
25,Cundinamarca,25035,Anapoima,2023,16299,17.0,13.0,17.0,5.0,3.0,14.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,8.0,8.0,1.0,Cundinamarca,7.6,,,2020,184.0,3388483,5.430158569483749,5.430158569483749,True,False,True,104.30087735443891,79.75949444751211,,49.082765813853605,-0.28381315259615586,-0.791829056901273,0.6239923407341884,-0.8962652610941482,-0.5378211047487145,-0.13613646017997988,-0.4016846445687346,True
25,Cundinamarca,25035,Anapoima,2024,16635,17.0,13.0,17.0,5.0,3.0,14.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,10.0,10.0,1.0,Cundinamarca,7.4,,,2020,184.0,3463004,5.313306019860214,5.313306019860214,True,False,True,102.1941689209498,78.14848211602045,,60.11421701232341,0.013303165515517688,-0.6915783013447746,0.605649079257422,-0.9016026309354065,-0.33913756791462846,-0.14797677583899227,-0.1911607920756362,True
25,Cundinamarca,25035,Anapoima,2025,16983,17.0,13.0,17.0,5.0,3.0,14.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Cundinamarca,4.1,,,2020,184.0,3535067,5.2049932858415415,5.2049932858415415,True,False,False,100.1001001001001,76.54713537066479,,,,,,,,,,True
25,Cundinamarca,25040,Anolaima,2021,14309,7.0,6.0,7.0,2.0,2.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,421.0,89.0,50.0,4.0,9.0,9.0,1.0,Cundinamarca,9.4,,,2020,184.0,3242668,5.674339772064238,5.674339772064238,True,True,True,48.92025997623873,41.93165140820463,2942.204207142358,62.89747711230694,0.3800940259770176,-0.9534735201144153,-0.3047486685179119,-0.8849021521473877,-0.2866897470686989,-0.5948254103326498,0.3081356632639509,True
25,Cundinamarca,25040,Anolaima,2022,14410,7.0,6.0,7.0,2.0,2.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,7.0,7.0,2.0,Cundinamarca,7.3,,,2020,184.0,3316583,5.5478786449788835,5.5478786449788835,True,False,True,48.57737682165163,41.63775156141568,,48.57737682165163,-0.23620255607011875,-0.8886582354183079,-0.3042770663359856,-0.8906498814551379,-0.5624303957442134,-0.5974634738955618,0.035033078151348374,True
25,Cundinamarca,25040,Anolaima,2023,14484,7.0,6.0,7.0,2.0,2.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,7.0,7.0,1.0,Cundinamarca,7.6,,,2020,184.0,3388483,5.430158569483749,5.430158569483749,True,False,True,48.32919083126208,41.42502071251035,,48.32919083126208,-0.3000568201538058,-0.791829056901273,-0.30301089613339066,-0.8962652610941482,-0.5459429385275394,-0.5996380786137694,0.05369514008623,True
25,Cundinamarca,25040,Anolaima,2024,14581,7.0,6.0,7.0,2.0,2.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,6.0,6.0,2.0,Cundinamarca,7.4,,,2020,184.0,3463004,5.313306019860214,5.313306019860214,True,False,True,48.00768122899664,41.14944105342569,,41.14944105342569,-0.4405321284779259,-0.6915783013447746,-0.30213187268174924,-0.9016026309354065,-0.5660552149113502,-0.6018672518085779,0.03581203689722767,True
25,Cundinamarca,25040,Anolaima,2025,14673,7.0,6.0,7.0,2.0,2.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Cundinamarca,4.1,,,2020,184.0,3535067,5.2049932858415415,5.2049932858415415,True,False,False,47.70667211885777,40.891433244735225,,,,,,,,,,True
25,Cundinamarca,25053,Arbeláez,2021,10877,6.0,6.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,255.0,79.0,62.0,4.0,6.0,6.0,1.0,Cundinamarca,9.4,,,2020,184.0,3242668,5.674339772064238,5.674339772064238,True,True,True,55.16226900799853,55.16226900799853,2344.3964328399375,55.16226900799853,0.17103396480830255,-0.9534735201144153,-0.2038617546332323,-0.8849021521473877,-0.3912197776530564,-0.54438195339031,0.15316217573725366,True
25,Cundinamarca,25053,Arbeláez,2022,10848,6.0,6.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,6.0,6.0,1.0,Cundinamarca,7.3,,,2020,184.0,3316583,5.5478786449788835,5.5478786449788835,True,False,True,55.309734513274336,55.309734513274336,,55.309734513274336,-0.08136759092003276,-0.8886582354183079,-0.19400768439046398,-0.8906498814551379,-0.48501291316917033,-0.542328782922801,0.05731586975363062,True
25,Cundinamarca,25053,Arbeláez,2023,10803,6.0,6.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,9.0,9.0,2.0,Cundinamarca,7.6,,,2020,184.0,3388483,5.430158569483749,5.430158569483749,True,False,True,55.54012774229381,55.54012774229381,,83.31019161344071,0.4539753075921427,-0.791829056901273,-0.18358333779804614,-0.8962652610941482,-0.16892687465456516,-0.5399242994460971,0.37099742479153197,True
25,Cundinamarca,25053,Arbeláez,2024,10753,6.0,6.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,8.0,8.0,1.0,Cundinamarca,7.4,,,2020,184.0,3463004,5.313306019860214,5.313306019860214,True,False,True,55.798381846926446,55.798381846926446,,74.39784246256858,0.35511650249105364,-0.6915783013447746,-0.17161502384255686,-0.9016026309354065,-0.16823089942686048,-0.5366088273889816,0.36837792796212115,True
25,Cundinamarca,25053,Arbeláez,2025,10712,6.0,6.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Cundinamarca,4.1,,,2020,184.0,3535067,5.2049932858415415,5.2049932858415415,True,False,False,56.01194921583271,56.01194921583271,,,,,,,,,,True
25,Cundinamarca,25086,Beltrán,2021,1801,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,8.0,6.0,6.0,3.0,1.0,1.0,1.0,Cundinamarca,9.4,,,2020,184.0,3242668,5.674339772064238,5.674339772064238,True,True,True,111.04941699056081,55.52470849528041,444.19766796224326,55.52470849528041,0.18082964455722914,-0.9534735201144153,0.6994182401711829,-0.8849021521473877,-0.3863219377785931,-0.09274195598810236,-0.2935799817904907,True
25,Cundinamarca,25086,Beltrán,2022,1803,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,5.0,5.0,1.0,Cundinamarca,7.3,,,2020,184.0,3316583,5.5478786449788835,5.5478786449788835,True,False,True,110.92623405435387,55.463117027176935,,277.31558513588465,5.024461558211498,-0.8886582354183079,0.7169357489923865,-0.8906498814551379,2.0679016613965953,-0.08685706623137568,2.154758727627971,True
25,Cundinamarca,25086,Beltrán,2023,1793,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,1.0,1.0,1.0,Cundinamarca,7.6,,,2020,184.0,3388483,5.430158569483749,5.430158569483749,True,False,True,111.54489682097045,55.772448410485225,,55.772448410485225,-0.13961385899409826,-0.791829056901273,0.7439678124510509,-0.8962652610941482,-0.46572145794768566,-0.07614872432154862,-0.38957273362613704,True
25,Cundinamarca,25086,Beltrán,2024,1805,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,0.0,0.0,0.0,Cundinamarca,7.4,,,2020,184.0,3463004,5.313306019860214,5.313306019860214,True,False,True,110.803324099723,55.4016620498615,,0.0,-1.4252560565971784,-0.6915783013447746,0.7498774176580921,-0.9016026309354065,-1.0584171789709764,-0.07586260663865718,-0.9825545723323192,True
25,Cundinamarca,25086,Beltrán,2025,1778,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Cundinamarca,4.1,,,2020,184.0,3535067,5.2049932858415415,5.2049932858415415,True,False,False,112.48593925759282,56.24296962879641,,,,,,,,,,True
25,Cundinamarca,25095,Bituima,2021,2505,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,23.0,15.0,15.0,3.0,1.0,1.0,1.0,Cundinamarca,9.4,,,2020,184.0,3242668,5.674339772064238,5.674339772064238,True,True,True,39.92015968063872,39.92015968063872,918.1636726546906,39.92015968063872,-0.2409156899842089,-0.9534735201144153,-0.4502134281579166,-0.8849021521473877,-0.5971946050493121,-0.6675577901526522,0.07036318510334005,True
25,Cundinamarca,25095,Bituima,2022,2492,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,1.0,1.0,1.0,Cundinamarca,7.3,,,2020,184.0,3316583,5.5478786449788835,5.5478786449788835,True,False,True,40.12841091492777,40.12841091492777,,40.12841091492777,-0.4305171486161573,-0.8886582354183079,-0.44266279853980517,-0.8906498814551379,-0.6595876920172326,-0.6666563399974715,0.0070686479802389846,True
