cod_mpio,year,month,cod_dpto,departamento,municipio,population_total,sedes_reps,prestadores_reps,reps_rows,sedes_ips_reps,sedes_publicas_reps,sedes_privadas_reps,fecha_corte_reps,sivigila_intento_suicidio,sivigila_intento_suicidio_confirmados,sivigila_microdata_available
63130,2021,2,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,17.0,17.0,True
63130,2021,3,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,11.0,11.0,True
63130,2021,4,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63130,2021,5,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,9.0,9.0,True
63130,2021,6,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,8.0,8.0,True
63130,2021,7,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63130,2021,8,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,9.0,9.0,True
63130,2021,9,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,4.0,4.0,True
63130,2021,10,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,12.0,12.0,True
63130,2021,11,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,8.0,8.0,True
63130,2021,12,63,Quindío,Calarcá,74394,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63130,2022,1,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63130,2022,2,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63130,2022,3,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,4.0,4.0,True
63130,2022,4,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,8.0,8.0,True
63130,2022,5,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,7.0,7.0,True
63130,2022,6,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,6.0,6.0,True
63130,2022,7,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,10.0,10.0,True
63130,2022,8,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,9.0,9.0,True
63130,2022,9,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63130,2022,10,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,7.0,7.0,True
63130,2022,11,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,4.0,4.0,True
63130,2022,12,63,Quindío,Calarcá,74527,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,10.0,10.0,True
63130,2023,1,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63130,2023,2,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,11.0,11.0,True
63130,2023,3,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63130,2023,4,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,7.0,7.0,True
63130,2023,5,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,9.0,9.0,True
63130,2023,6,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63130,2023,7,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63130,2023,8,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,4.0,4.0,True
63130,2023,9,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,6.0,6.0,True
63130,2023,10,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,7.0,7.0,True
63130,2023,11,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,4.0,4.0,True
63130,2023,12,63,Quindío,Calarcá,74465,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63130,2024,1,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63130,2024,2,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63130,2024,3,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,8.0,8.0,True
63130,2024,4,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,8.0,8.0,True
63130,2024,5,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63130,2024,6,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,6.0,6.0,True
63130,2024,7,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,8.0,8.0,True
63130,2024,8,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63130,2024,9,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,7.0,7.0,True
63130,2024,10,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,6.0,6.0,True
63130,2024,11,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63130,2024,12,63,Quindío,Calarcá,74545,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63130,2025,1,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,2,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,3,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,4,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,5,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,6,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,7,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,8,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,9,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,10,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,11,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63130,2025,12,63,Quindío,Calarcá,74536,53.0,46.0,53.0,11.0,6.0,47.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2021,1,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63190,2021,2,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63190,2021,3,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63190,2021,4,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2021,5,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2021,6,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2021,7,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63190,2021,8,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2021,9,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2021,10,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63190,2021,11,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63190,2021,12,63,Quindío,Circasia,28893,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63190,2022,1,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2022,2,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2022,3,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2022,4,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2022,5,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2022,6,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2022,7,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63190,2022,8,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63190,2022,9,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,6.0,6.0,True
63190,2022,10,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,6.0,6.0,True
63190,2022,11,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63190,2022,12,63,Quindío,Circasia,28972,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63190,2023,1,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63190,2023,2,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2023,3,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2023,4,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63190,2023,5,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,4.0,4.0,True
63190,2023,6,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2023,7,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63190,2023,8,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,6.0,6.0,True
63190,2023,9,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63190,2023,10,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2023,11,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63190,2023,12,63,Quindío,Circasia,28950,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2024,1,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63190,2024,2,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63190,2024,3,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,True
63190,2024,4,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,4.0,4.0,True
63190,2024,5,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63190,2024,6,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2024,7,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2024,8,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2024,9,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,4.0,4.0,True
63190,2024,10,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63190,2024,11,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63190,2024,12,63,Quindío,Circasia,29013,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63190,2025,1,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,2,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,3,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,4,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,5,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,6,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,7,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,8,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,9,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,10,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,11,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63190,2025,12,63,Quindío,Circasia,29024,28.0,28.0,28.0,3.0,1.0,27.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63212,2021,1,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2021,2,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2021,3,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
63212,2021,4,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2021,5,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2021,6,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2021,7,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2021,8,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2021,9,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2021,10,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2021,11,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63212,2021,12,63,Quindío,Córdoba,5832,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,1,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,2,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,3,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,4,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2022,5,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,6,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2022,7,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,8,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,9,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,10,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,11,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2022,12,63,Quindío,Córdoba,5855,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2023,1,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63212,2023,2,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63212,2023,3,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2023,4,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
63212,2023,5,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2023,6,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2023,7,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2023,8,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2023,9,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2023,10,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2023,11,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2023,12,63,Quindío,Córdoba,5848,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2024,1,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2024,2,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2024,3,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2024,4,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2024,5,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2024,6,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2024,7,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2024,8,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2024,9,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2024,10,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
63212,2024,11,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2024,12,63,Quindío,Córdoba,5866,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
63212,2025,1,63,Quindío,Córdoba,5877,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
63212,2025,2,63,Quindío,Córdoba,5877,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
